i,n_cfs,validity,proximity_L1,sparsity,diversity,plausibility_kNN50,actionability,wrong_direction_violations,immutable_violations
37,5,1.0,1.1052727272727272,0.0761904761904762,13.2,5.916517130346914,0.4,1.0,0.0
38,5,1.0,0.9951212121212121,0.08571428571428572,8.02,3.158353939068164,0.7,0.6,0.0
39,5,1.0,0.916,0.08571428571428572,7.3199999999999985,3.398815753550542,0.4,1.0,0.0
40,5,1.0,1.1195151515151516,0.08571428571428572,9.16,3.19262787451561,0.6,0.8,0.0
41,5,1.0,0.7820606060606061,0.09523809523809523,6.44,3.843504723157702,0.4,1.2,0.0
42,5,1.0,1.2457575757575756,0.08571428571428572,11.7,3.2296051115738407,0.7,0.6,0.0
43,5,1.0,1.5520606060606061,0.08571428571428572,17.74,3.8905612222650223,0.7,0.6,0.0
44,5,1.0,0.9696666666666667,0.09523809523809523,6.9,5.23916780207191,0.4,1.2,0.0
45,5,1.0,1.165848484848485,0.08571428571428572,15.680000000000001,3.0116547637112743,0.5,0.8,0.0
46,5,1.0,1.0051818181818182,0.0761904761904762,10.620000000000001,4.741131096241069,0.8,0.4,0.0
47,5,1.0,0.9213333333333334,0.08571428571428572,13.5,3.6986246789144706,0.8,0.4,0.0
48,5,1.0,1.123030303030303,0.09523809523809523,4.179999999999999,4.7160389051028195,0.7,0.6,0.0
49,5,1.0,0.8936666666666667,0.09523809523809523,4.459999999999999,9.0746891346076,0.7,0.6,0.0
50,5,1.0,1.2109999999999999,0.09523809523809523,8.200000000000001,3.1409390647017474,0.3,1.4,0.0
51,5,1.0,1.3105454545454545,0.09523809523809523,13.8,3.056000441220853,0.4,1.2,0.0
52,5,1.0,1.5672727272727274,0.08571428571428572,19.139999999999997,5.725375096378186,0.5,1.0,0.0
53,5,1.0,0.9896969696969699,0.08571428571428572,10.92,3.062887374461808,0.4,1.2,0.0
54,5,1.0,1.3316666666666666,0.0761904761904762,11.540000000000001,3.882465800811592,0.9,0.2,0.0
55,5,1.0,0.8503333333333334,0.0761904761904762,12.379999999999999,5.383877010141046,0.7,0.6,0.0
56,5,1.0,1.3179393939393942,0.0761904761904762,16.440000000000005,2.5086228712035252,0.9,0.2,0.0
57,5,1.0,1.0114545454545454,0.0761904761904762,19.400000000000002,5.706591295406335,0.4,1.0,0.0
58,5,1.0,0.921,0.08571428571428572,2.8400000000000003,5.900689481460659,0.4,1.0,0.0
59,5,1.0,1.717727272727273,0.08571428571428572,25.120000000000005,5.072694876069756,0.5,1.0,0.0
60,5,1.0,1.273939393939394,0.08571428571428572,8.04,4.686882629544104,0.6,0.8,0.0
61,5,1.0,0.6643939393939393,0.0761904761904762,8.78,3.767158484580122,0.7,0.6,0.0
62,5,1.0,1.490181818181818,0.08571428571428572,22.18,5.107640867301706,0.5,1.0,0.0
63,5,1.0,0.9007878787878788,0.08571428571428572,10.739999999999998,3.892931648354451,0.9,0.2,0.0
64,5,1.0,1.1201515151515153,0.09523809523809523,8.360000000000001,3.608271839473988,0.5,1.0,0.0
65,5,1.0,0.9349999999999998,0.09523809523809523,2.2199999999999998,3.017837775474225,0.6,0.8,0.0
66,5,1.0,1.4278787878787877,0.08571428571428572,21.220000000000002,5.45029120409911,0.5,0.8,0.0
67,5,1.0,1.0926060606060606,0.08571428571428572,13.120000000000001,3.5426289648344174,0.8,0.4,0.0
68,5,1.0,1.0317272727272726,0.08571428571428572,16.28,4.4840735427808305,0.4,1.0,0.0
69,5,1.0,0.8986666666666666,0.08571428571428572,13.74,3.2132846879018926,0.3,1.2,0.0
70,5,1.0,1.3719393939393938,0.09523809523809523,13.499999999999996,4.349504300795714,0.6,0.8,0.0
71,5,1.0,1.1531515151515153,0.0761904761904762,20.16,3.064129434444267,0.7,0.6,0.0
72,5,1.0,1.7442424242424241,0.08571428571428572,22.880000000000003,3.9775394085088793,0.6,0.8,0.0
73,5,1.0,1.1671515151515153,0.08571428571428572,13.000000000000004,4.4471062429596175,0.9,0.2,0.0
74,5,1.0,1.5856969696969696,0.09523809523809523,30.560000000000002,8.515275393330986,0.5,1.0,0.0
75,5,1.0,1.6643030303030304,0.08571428571428572,5.100000000000001,4.092356206830066,0.9,0.2,0.0
76,5,1.0,1.4793636363636362,0.08571428571428572,18.4,3.1340206699420734,0.6,0.8,0.0
77,5,1.0,1.0885151515151514,0.08571428571428572,17.68,4.054207751792026,0.4,1.2,0.0
78,5,1.0,1.3233333333333335,0.08571428571428572,8.58,3.3129124121383997,0.5,0.8,0.0
79,5,1.0,0.708,0.09523809523809523,2.7199999999999998,3.7240944332415102,0.4,1.2,0.0
80,5,1.0,1.470909090909091,0.08571428571428572,10.22,4.070031775070156,0.8,0.4,0.0
81,5,1.0,1.418030303030303,0.0761904761904762,18.459999999999997,5.440745770861731,0.8,0.4,0.0
82,5,1.0,1.2883333333333333,0.08571428571428572,9.7,2.967814612949634,0.6,0.8,0.0
83,5,1.0,1.3751515151515155,0.08571428571428572,14.440000000000001,3.2830933518571648,0.4,1.2,0.0
84,5,1.0,1.633939393939394,0.09523809523809523,11.02,3.9318541676286105,0.5,1.0,0.0
85,5,1.0,1.1106060606060606,0.0761904761904762,8.459999999999999,3.133392017603028,0.8,0.4,0.0
86,5,1.0,1.2928484848484847,0.09523809523809523,18.080000000000002,3.6065404423154908,0.7,0.6,0.0
87,5,1.0,1.1545454545454548,0.08571428571428572,8.98,2.98670857046348,0.6,0.6,0.0
88,5,1.0,1.292727272727273,0.09523809523809523,10.420000000000002,2.650026268407346,0.6,0.8,0.0
89,5,1.0,1.323030303030303,0.09523809523809523,8.360000000000001,4.911640520261473,0.3,1.4,0.0
90,5,1.0,0.9792121212121213,0.0761904761904762,13.24,3.8140889633153967,0.9,0.2,0.0
91,5,1.0,1.251,0.08571428571428572,11.16,4.515638996430136,0.2,1.4,0.0
92,5,1.0,1.1866060606060604,0.08571428571428572,20.02,5.1337084845179835,0.6,0.8,0.0
93,5,1.0,2.1307272727272726,0.08571428571428572,27.0,4.999745954333755,0.8,0.4,0.0
94,5,1.0,1.1113939393939394,0.08571428571428572,11.459999999999997,3.472134122130525,0.7,0.4,0.0
95,5,1.0,0.9637272727272727,0.09523809523809523,10.04,3.603198674536321,0.7,0.6,0.0
96,5,1.0,0.9261818181818182,0.09523809523809523,15.660000000000002,5.126645751127521,0.6,0.8,0.0
97,5,1.0,1.0713333333333332,0.09523809523809523,12.2,4.671639854939113,0.5,1.0,0.0
98,5,1.0,1.3444242424242423,0.06666666666666667,16.04,4.500486212843797,0.8,0.4,0.0
99,5,1.0,1.7736060606060609,0.09523809523809523,34.040000000000006,6.832154471196731,0.8,0.4,0.0
100,5,1.0,1.7944242424242425,0.09523809523809523,16.259999999999998,3.8777970841561693,0.7,0.6,0.0
101,5,1.0,1.5339393939393937,0.0761904761904762,19.04,3.67533566541449,0.9,0.2,0.0
