metric,global,per_query,delta_abs,rel_delta_pct
validity,0.7516666666666666,0.7883333333333333,0.036666666666666736,4.8780487804878145
proximity,1.4114116161616161,1.441699494949495,0.030287878787878864,2.145928121964011
sparsity,0.06817460317460318,0.07142857142857144,0.003253968253968259,4.77299185098953
diversity,16.046333333333333,14.457666666666666,-1.5886666666666667,-9.900496478946385
plausibility,4.314688922567428,4.000716900708214,-0.3139720218592137,-7.276817112284115
actionability,0.6641666666666666,0.9816666666666666,0.3175,47.804265997490596
wrong_dir_violations,0.4383333333333333,0.0,-0.4383333333333333,-100.0
immutable_violations,0.0,0.0,0.0,
