metric,global,per_query,delta_abs,rel_delta_pct
validity,0.745,0.7930000000000001,0.048000000000000154,6.442953020134248
proximity,1.3333409090909092,1.4116515151515154,0.07831060606060625,5.873262083738174
sparsity,0.066,0.07085714285714285,0.0048571428571428515,7.35930735930735
diversity,15.031300000000002,14.8929,-0.13840000000000252,-0.9207453779779693
plausibility,4.247555841639144,4.004521280812725,-0.24303456082641972,-5.72175081122964
actionability,0.6535,0.9740000000000001,0.3205000000000001,49.04361132364195
wrong_dir_violations,0.44300000000000006,0.0,-0.44300000000000006,-100.0
immutable_violations,0.0,0.0,0.0,
