i,n_cfs,validity,proximity_L1,sparsity,diversity,plausibility_kNN50,actionability,wrong_direction_violations,immutable_violations
135,1,1.0,1.75,0.09523809523809523,0.0,2.55412831363627,1.0,0.0,0.0
136,1,1.0,1.3696969696969699,0.047619047619047616,0.0,3.471001619733691,1.0,0.0,0.0
137,1,1.0,2.284848484848485,0.09523809523809523,0.0,4.443453453345399,1.0,0.0,0.0
138,1,0.0,0.4,0.047619047619047616,0.0,3.521215028990933,1.0,0.0,0.0
139,1,1.0,1.75,0.09523809523809523,0.0,4.077274665809965,1.0,0.0,0.0
140,1,0.0,1.0,0.047619047619047616,0.0,5.106744547552336,1.0,0.0,0.0
141,1,1.0,1.75,0.09523809523809523,0.0,6.291443165074083,1.0,0.0,0.0
142,1,1.0,1.5,0.09523809523809523,0.0,4.295472888959047,1.0,0.0,0.0
143,1,1.0,1.2363636363636363,0.047619047619047616,0.0,2.820038760681334,1.0,0.0,0.0
144,1,1.0,2.896969696969697,0.09523809523809523,0.0,2.7287366095668597,1.0,0.0,0.0
145,1,0.0,1.0,0.047619047619047616,0.0,5.67231779883755,1.0,0.0,0.0
146,1,1.0,1.05,0.09523809523809523,0.0,6.8627901232287964,1.0,0.0,0.0
147,1,0.0,1.0,0.047619047619047616,0.0,3.2152189163465135,1.0,0.0,0.0
148,1,1.0,1.6484848484848484,0.047619047619047616,0.0,2.6143318280234076,1.0,0.0,0.0
149,1,1.0,1.7,0.09523809523809523,0.0,6.240599335414597,1.0,0.0,0.0
150,1,1.0,3.4424242424242424,0.09523809523809523,0.0,3.949732045115374,1.0,0.0,0.0
151,1,1.0,1.3696969696969699,0.047619047619047616,0.0,2.866358431715476,1.0,0.0,0.0
152,1,1.0,3.036363636363636,0.09523809523809523,0.0,2.9413522221025916,1.0,0.0,0.0
153,1,0.0,1.0,0.047619047619047616,0.0,8.391433767344758,1.0,0.0,0.0
154,1,0.0,0.7,0.09523809523809523,0.0,8.317917410736541,1.0,0.0,0.0
155,1,1.0,1.5969696969696972,0.09523809523809523,0.0,2.8488809107763458,1.0,0.0,0.0
156,1,0.0,1.0,0.047619047619047616,0.0,5.447774886488726,1.0,0.0,0.0
157,1,1.0,1.378787878787879,0.09523809523809523,0.0,6.566294836146885,1.0,0.0,0.0
158,1,1.0,2.9636363636363634,0.047619047619047616,0.0,3.4661494308976772,1.0,0.0,0.0
159,1,1.0,2.096969696969697,0.09523809523809523,0.0,2.691345568900812,1.0,0.0,0.0
160,1,1.0,1.2484848484848485,0.09523809523809523,0.0,3.911331518227789,1.0,0.0,0.0
161,1,1.0,1.7636363636363637,0.047619047619047616,0.0,3.317167400799528,1.0,0.0,0.0
162,1,1.0,0.9575757575757576,0.047619047619047616,0.0,2.4076173055805383,1.0,0.0,0.0
163,1,1.0,0.9818181818181818,0.047619047619047616,0.0,3.223425675517689,1.0,0.0,0.0
164,1,0.0,0.75,0.047619047619047616,0.0,4.536126105755048,1.0,0.0,0.0
165,1,0.0,0.9393939393939394,0.047619047619047616,0.0,2.7174168495274995,1.0,0.0,0.0
166,1,1.0,0.9333333333333332,0.047619047619047616,0.0,4.861589452217458,1.0,0.0,0.0
167,1,0.0,1.0,0.047619047619047616,0.0,5.723453692905335,1.0,0.0,0.0
168,1,0.0,0.25,0.047619047619047616,0.0,3.0211789331345007,1.0,0.0,0.0
169,1,0.0,1.0,0.047619047619047616,0.0,5.517064264397606,1.0,0.0,0.0
170,1,1.0,1.05,0.09523809523809523,0.0,4.076650404271587,1.0,0.0,0.0
171,1,1.0,2.084848484848485,0.09523809523809523,0.0,2.726451890726571,1.0,0.0,0.0
172,1,1.0,2.0060606060606063,0.047619047619047616,0.0,3.813264035210046,1.0,0.0,0.0
