i,n_cfs,validity,proximity_L1,sparsity,diversity,plausibility_kNN50,actionability,wrong_direction_violations,immutable_violations
0,10,0.8,1.2439393939393937,0.07142857142857142,20.075555555555553,3.294692680199847,0.75,0.5,0.0
1,10,0.5,0.9203030303030302,0.07142857142857142,9.759999999999998,3.242677588321899,0.75,0.4,0.0
2,10,0.8,1.6831818181818181,0.07142857142857142,28.797777777777775,7.223872967102695,0.7,0.5,0.0
3,10,0.8,1.436818181818182,0.0761904761904762,15.21777777777778,4.986503933460466,0.6,0.7,0.0
4,10,0.7,1.540909090909091,0.06190476190476191,14.562222222222227,3.0202139547408007,0.75,0.3,0.0
5,10,0.5,1.3896969696969697,0.06666666666666667,13.168888888888889,5.149085967371235,0.45,0.7,0.0
6,10,0.9,1.4798484848484847,0.0761904761904762,9.733333333333333,5.197620798257835,0.6,0.7,0.0
7,10,0.8,1.0343939393939394,0.06190476190476191,18.877777777777776,3.42797841026125,0.9,0.0,0.0
8,10,1.0,1.655454545454545,0.08095238095238096,10.942222222222224,3.1294158095808884,0.65,0.6,0.0
9,10,0.6,1.2028787878787877,0.06190476190476191,17.40888888888889,4.465688364867728,0.35,0.8,0.0
10,10,0.9,1.416969696969697,0.07142857142857142,11.231111111111113,3.101676983731369,0.95,0.1,0.0
11,10,0.7,0.9015151515151516,0.05238095238095238,7.775555555555556,4.856687075159555,0.8,0.1,0.0
12,10,0.7,1.2687878787878788,0.08095238095238096,14.448888888888888,2.9322686999805603,0.5,0.9,0.0
13,10,0.7,1.0933333333333333,0.06190476190476191,14.197777777777777,3.8586850804090074,0.45,0.5,0.0
14,10,0.8,1.6092424242424244,0.09523809523809523,19.197777777777777,2.7484347021350684,0.5,1.0,0.0
15,10,0.8,1.3519696969696968,0.06190476190476191,27.004444444444445,6.370165497973885,0.8,0.0,0.0
16,10,0.8,1.1624242424242424,0.06666666666666667,9.126666666666667,3.221599937636249,0.7,0.4,0.0
17,10,0.7,0.931969696969697,0.06666666666666667,9.87111111111111,3.0766316009224433,0.7,0.4,0.0
18,10,0.9,1.6304545454545454,0.06666666666666667,16.888888888888893,2.8536624890674656,0.6,0.6,0.0
19,10,1.0,1.3127272727272727,0.07142857142857142,12.697777777777777,3.65870810344846,0.95,0.1,0.0
20,10,0.9,1.936969696969697,0.08571428571428572,14.893333333333334,3.635065158651434,0.75,0.5,0.0
21,10,0.9,1.358939393939394,0.06666666666666667,7.3133333333333335,3.9219083937756136,1.0,0.0,0.0
22,10,0.8,1.300909090909091,0.06190476190476191,14.240000000000002,3.773771994299772,0.5,0.7,0.0
23,10,1.0,1.0489393939393938,0.05714285714285714,8.377777777777778,2.689535278770949,0.8,0.2,0.0
24,10,0.6,1.061818181818182,0.07142857142857142,6.4799999999999995,2.815728835898616,0.6,0.6,0.0
25,10,0.4,0.7575757575757576,0.04285714285714286,17.91111111111111,4.4524374782604665,0.6,0.2,0.0
26,10,0.9,1.374848484848485,0.06666666666666667,16.68888888888889,2.938817244533173,0.55,0.6,0.0
27,10,0.9,1.0506060606060605,0.06666666666666667,16.415555555555553,3.294342330849236,0.75,0.3,0.0
28,10,0.8,1.1190909090909094,0.06666666666666667,16.439999999999998,5.297952746025738,0.6,0.4,0.0
29,10,0.8,0.9472727272727275,0.06190476190476191,12.119999999999997,2.3584988872299317,0.75,0.3,0.0
30,10,0.8,0.9145454545454544,0.06190476190476191,8.202222222222222,6.370637102224761,0.75,0.4,0.0
31,10,0.8,1.143030303030303,0.0761904761904762,17.61111111111111,4.787585137799691,0.75,0.3,0.0
32,10,0.5,1.0050000000000001,0.06190476190476191,6.319999999999999,5.628331340991837,0.35,0.7,0.0
33,10,0.6,1.4390909090909092,0.07142857142857142,21.213333333333335,11.511991538648672,0.25,1.1,0.0
34,10,0.8,1.0742424242424242,0.06190476190476191,14.180000000000003,3.6750721137758666,0.6,0.5,0.0
35,10,0.7,1.122121212121212,0.06666666666666667,10.55111111111111,5.007792780113466,0.7,0.4,0.0
36,10,0.8,1.1436363636363638,0.06190476190476191,9.097777777777775,2.866342135700626,0.4,0.7,0.0
37,10,0.9,1.2986363636363636,0.0761904761904762,17.215555555555554,5.889839991387287,0.5,0.8,0.0
38,10,1.0,1.0951515151515152,0.07142857142857142,12.6,3.309723620554467,0.8,0.4,0.0
39,10,0.5,0.9504545454545454,0.05714285714285714,12.84,3.3562343305702758,0.6,0.4,0.0
40,10,0.8,1.327878787878788,0.0761904761904762,8.693333333333333,3.1887501685143445,0.7,0.6,0.0
41,10,0.5,0.8484848484848484,0.05238095238095238,11.099999999999998,3.8446557462711137,0.45,0.5,0.0
42,10,0.9,1.1662121212121213,0.06666666666666667,11.524444444444445,3.162926565713478,0.6,0.6,0.0
43,10,1.0,1.5012121212121212,0.06190476190476191,10.746666666666668,3.5813855818732847,0.85,0.3,0.0
44,10,0.5,0.8733333333333334,0.05714285714285714,5.222222222222222,5.274998959799672,0.45,0.5,0.0
45,10,0.8,1.2786363636363636,0.0761904761904762,12.166666666666666,3.0256178696669007,0.55,0.7,0.0
46,10,0.8,1.3416666666666666,0.0761904761904762,9.128888888888888,4.7685842767716276,0.65,0.6,0.0
47,10,0.9,0.9506060606060606,0.05714285714285714,17.424444444444443,3.533787619297258,0.95,0.1,0.0
48,10,0.8,1.2777272727272728,0.0761904761904762,7.400000000000002,4.721873188546733,0.55,0.5,0.0
49,10,0.6,1.4112121212121211,0.06190476190476191,21.759999999999994,7.731040662594294,0.6,0.5,0.0
50,10,0.9,1.3545454545454547,0.0761904761904762,8.657777777777778,3.208233139020235,0.35,1.0,0.0
51,10,0.7,1.3084848484848486,0.0761904761904762,12.04,2.9417190277964638,0.45,0.8,0.0
52,10,0.7,1.3918181818181818,0.06190476190476191,15.977777777777778,5.896327508093685,0.5,0.6,0.0
53,10,0.5,0.9113636363636364,0.047619047619047616,8.253333333333332,3.0908534367715457,0.35,0.6,0.0
54,10,0.9,1.633939393939394,0.08571428571428572,10.331111111111111,3.90877509361027,0.75,0.5,0.0
55,10,0.8,0.7860606060606059,0.05714285714285714,10.384444444444444,5.38885924740984,0.85,0.2,0.0
56,10,0.9,1.6122727272727275,0.07142857142857142,14.591111111111111,2.423489034672178,0.75,0.4,0.0
57,10,0.8,1.2615151515151515,0.047619047619047616,18.48222222222222,5.620910130069314,0.4,0.5,0.0
58,10,0.5,1.032878787878788,0.05714285714285714,13.411111111111111,5.123001908254863,0.65,0.4,0.0
59,10,0.8,2.119242424242424,0.06666666666666667,23.615555555555556,4.3088550289269865,0.7,0.4,0.0
60,10,0.7,1.2518181818181817,0.07142857142857142,12.55111111111111,4.820131784589588,0.8,0.4,0.0
61,10,0.5,1.006060606060606,0.06190476190476191,11.453333333333335,3.9926893546046585,0.65,0.5,0.0
62,10,0.5,1.4845454545454546,0.05714285714285714,19.608888888888888,5.059190755219477,0.4,0.6,0.0
63,10,0.8,1.1306060606060608,0.08095238095238096,10.700000000000001,3.8205811359201354,0.75,0.5,0.0
64,10,0.8,1.1677272727272727,0.06190476190476191,11.064444444444444,3.8069315967215043,0.55,0.5,0.0
65,10,0.6,1.3177272727272729,0.06666666666666667,12.404444444444444,3.088116883166073,0.85,0.3,0.0
66,10,0.8,1.5439393939393937,0.05714285714285714,25.266666666666662,5.397958975364062,0.55,0.4,0.0
67,10,0.7,0.9539393939393939,0.047619047619047616,16.497777777777774,3.5845698847143335,0.75,0.2,0.0
