i,n_cfs,validity,proximity_L1,sparsity,diversity,plausibility_kNN50,actionability,wrong_direction_violations,immutable_violations
0,5,1.0,1.4715151515151517,0.08571428571428572,12.740000000000002,5.106886033107867,1.0,0.0,0.0
1,5,1.0,1.1227272727272726,0.05714285714285714,12.580000000000002,3.84075773305891,1.0,0.0,0.0
2,5,0.8,1.1372727272727272,0.06666666666666667,23.759999999999998,4.601200814601411,1.0,0.0,0.0
3,5,0.6,1.5209090909090908,0.05714285714285714,28.659999999999997,3.668077550622505,0.8,0.0,0.0
4,5,0.8,1.5039393939393937,0.0761904761904762,19.380000000000003,4.237797463817462,1.0,0.0,0.0
5,5,0.6,1.2951515151515152,0.06666666666666667,18.44,8.658754125679472,1.0,0.0,0.0
6,5,1.0,1.4621212121212122,0.08571428571428572,21.96,4.434557832851499,1.0,0.0,0.0
7,5,0.6,1.043030303030303,0.05714285714285714,15.5,2.988512613722356,1.0,0.0,0.0
8,5,0.4,0.9024242424242424,0.05714285714285714,11.16,3.7913898235004115,0.8,0.0,0.0
9,5,0.6,1.293030303030303,0.08571428571428572,20.1,2.771807417224722,1.0,0.0,0.0
10,5,0.6,1.0854545454545454,0.06666666666666667,13.719999999999999,3.5225155222790807,0.8,0.0,0.0
11,5,0.8,1.7133333333333336,0.0761904761904762,33.959999999999994,5.8169828803866075,1.0,0.0,0.0
12,5,1.0,1.1654545454545455,0.0761904761904762,8.580000000000002,2.7437000275358345,1.0,0.0,0.0
13,5,0.6,0.9063636363636365,0.047619047619047616,11.920000000000002,4.299701419078349,1.0,0.0,0.0
14,5,1.0,1.6554545454545455,0.09523809523809523,6.6800000000000015,2.4862230078795724,1.0,0.0,0.0
15,5,0.6,1.3872727272727272,0.0761904761904762,20.52,4.989601135956371,0.8,0.0,0.0
16,5,1.0,1.3666666666666667,0.08571428571428572,11.940000000000001,2.99959146273232,1.0,0.0,0.0
17,5,0.8,1.148181818181818,0.08571428571428572,12.44,2.9639177442711966,1.0,0.0,0.0
18,5,0.8,0.8763636363636362,0.06666666666666667,9.059999999999999,5.976960431781761,1.0,0.0,0.0
19,5,0.4,0.8260606060606059,0.0380952380952381,15.100000000000003,4.018738797478764,0.8,0.0,0.0
20,5,1.0,1.507878787878788,0.06666666666666667,14.34,4.669037807324858,1.0,0.0,0.0
21,5,0.8,1.0521212121212122,0.06666666666666667,10.74,2.125936476804484,1.0,0.0,0.0
22,5,0.6,0.63,0.047619047619047616,3.2,6.660859560683834,0.8,0.0,0.0
23,5,0.6,0.8848484848484848,0.047619047619047616,13.52,4.541075693326409,0.8,0.0,0.0
24,5,0.8,1.8045454545454547,0.08571428571428572,23.36,3.6775615664136976,1.0,0.0,0.0
25,5,1.0,1.5942424242424242,0.0761904761904762,18.580000000000002,4.659021736658101,1.0,0.0,0.0
26,5,0.8,2.440909090909091,0.08571428571428572,28.619999999999997,4.551918632943276,1.0,0.0,0.0
27,5,1.0,2.281212121212121,0.0761904761904762,7.5600000000000005,5.1331621521523765,1.0,0.0,0.0
28,5,1.0,1.7606060606060605,0.08571428571428572,17.28,3.1556835709181636,1.0,0.0,0.0
29,5,0.6,0.8003030303030304,0.05714285714285714,6.32,3.3074629830285756,0.8,0.0,0.0
30,5,0.8,0.9593939393939394,0.0761904761904762,14.200000000000003,3.2616617335124842,1.0,0.0,0.0
31,5,0.8,1.5287878787878788,0.06666666666666667,21.4,4.293899632438728,1.0,0.0,0.0
32,5,1.0,1.728181818181818,0.08571428571428572,26.339999999999996,3.5934294657573282,1.0,0.0,0.0
33,5,1.0,1.5036363636363637,0.0761904761904762,6.3999999999999995,2.2715552317063885,1.0,0.0,0.0
34,5,0.8,0.96,0.05714285714285714,8.0,4.121111148527369,0.8,0.0,0.0
35,5,0.6,1.2866666666666666,0.06666666666666667,21.380000000000003,2.9665487313272667,1.0,0.0,0.0
36,5,0.6,1.0742424242424242,0.05714285714285714,23.8,3.97638761865084,1.0,0.0,0.0
37,5,0.6,0.7490909090909091,0.047619047619047616,8.179999999999998,3.783433930495122,1.0,0.0,0.0
