i,n_cfs,validity,proximity_L1,sparsity,diversity,plausibility_kNN50,actionability,wrong_direction_violations,immutable_violations
54,5,0.6,1.1633333333333333,0.06666666666666667,8.440000000000001,3.717388222980944,0.8,0.4,0.0
55,5,1.0,1.2136363636363636,0.08571428571428572,10.18,5.495832118265289,0.8,0.4,0.0
56,5,0.6,1.4636363636363636,0.06666666666666667,38.06,3.5745397520687656,0.4,1.0,0.0
57,5,0.4,1.194242424242424,0.05714285714285714,13.36,6.076215492542931,0.5,0.6,0.0
58,5,0.8,1.0872727272727272,0.05714285714285714,19.8,5.040839815142188,0.4,0.8,0.0
59,5,0.8,2.0796969696969696,0.0761904761904762,24.6,4.233323363257013,0.8,0.4,0.0
60,5,0.2,0.8133333333333332,0.047619047619047616,7.42,4.675805394308271,0.6,0.4,0.0
61,5,1.0,1.2293939393939395,0.06666666666666667,13.24,3.8604499548513003,0.7,0.6,0.0
62,5,0.6,1.2812121212121212,0.06666666666666667,22.64,5.42305709675628,0.6,0.6,0.0
63,5,1.0,1.247878787878788,0.0761904761904762,24.240000000000002,3.8883120748317435,0.9,0.2,0.0
64,5,0.6,1.0351515151515152,0.047619047619047616,13.059999999999999,3.5098444809942366,0.7,0.2,0.0
65,5,0.8,1.0424242424242425,0.05714285714285714,14.24,2.930608704980046,0.8,0.2,0.0
66,5,0.8,1.686060606060606,0.0761904761904762,25.5,5.679976308342937,0.5,0.8,0.0
67,5,0.8,1.2769696969696969,0.06666666666666667,23.04,3.753578378709211,0.5,0.4,0.0
68,5,0.8,1.2915151515151515,0.0761904761904762,10.579999999999998,4.064037087080528,0.7,0.6,0.0
69,5,0.4,0.946060606060606,0.05714285714285714,10.48,2.9242334036714195,0.6,0.6,0.0
70,5,0.6,1.5339393939393937,0.0761904761904762,25.2,4.808217878392408,0.7,0.4,0.0
71,5,0.8,1.0775757575757576,0.06666666666666667,13.920000000000002,3.127890273037303,0.4,0.8,0.0
72,5,0.8,1.9036363636363638,0.09523809523809523,33.14,5.071540692907853,0.5,1.0,0.0
73,5,1.0,1.2763636363636366,0.0761904761904762,6.5,4.215120800334761,0.8,0.4,0.0
74,5,1.0,2.1154545454545457,0.0761904761904762,31.399999999999995,8.59821276547471,0.7,0.6,0.0
75,5,1.0,1.7272727272727273,0.06666666666666667,8.539999999999997,4.263907950751304,1.0,0.0,0.0
76,5,0.4,0.823030303030303,0.05714285714285714,14.919999999999998,3.082958133264794,0.3,0.8,0.0
77,5,0.8,1.3,0.0761904761904762,9.8,4.623587424830996,0.5,0.8,0.0
78,5,0.8,0.973939393939394,0.06666666666666667,13.12,3.4853642344190474,0.7,0.4,0.0
79,5,0.8,0.8033333333333333,0.05714285714285714,7.8,4.030362065087463,0.5,0.6,0.0
80,5,0.8,1.433939393939394,0.05714285714285714,10.1,4.064895066397096,0.9,0.2,0.0
81,5,1.0,1.732121212121212,0.06666666666666667,13.420000000000002,4.713518929927454,0.9,0.2,0.0
82,5,0.8,0.9115151515151515,0.05714285714285714,9.459999999999999,2.8998139194871517,0.8,0.4,0.0
83,5,0.6,1.28,0.0761904761904762,2.8,3.6056698646156087,0.4,1.0,0.0
84,5,0.8,1.2551515151515154,0.06666666666666667,10.920000000000002,3.877494301279204,1.0,0.0,0.0
85,5,0.6,1.4957575757575758,0.08571428571428572,13.1,3.17966697182385,0.6,0.6,0.0
86,5,0.8,1.0333333333333334,0.06666666666666667,9.02,3.2492788750025676,0.3,0.8,0.0
87,5,0.2,0.7266666666666667,0.047619047619047616,3.4799999999999995,3.03322713819706,0.4,0.4,0.0
88,5,0.8,1.2793939393939395,0.06666666666666667,11.62,2.5840865080065787,0.7,0.4,0.0
89,5,1.0,1.1260606060606062,0.06666666666666667,19.46,4.467406325942167,0.7,0.4,0.0
90,5,1.0,1.1066666666666667,0.06666666666666667,8.1,3.5945006953387275,0.9,0.2,0.0
91,5,0.8,1.7493939393939393,0.09523809523809523,12.779999999999998,4.161796831976604,0.7,0.6,0.0
92,5,0.8,1.1254545454545455,0.06666666666666667,21.92,4.95238648944629,0.8,0.2,0.0
93,5,0.6,1.5666666666666669,0.05714285714285714,25.560000000000002,6.9477113156152654,0.6,0.4,0.0
94,5,1.0,1.2645454545454546,0.0761904761904762,9.14,3.6317167485632726,0.7,0.4,0.0
95,5,0.2,0.48,0.02857142857142857,2.4,3.750465481871674,0.4,0.2,0.0
96,5,1.0,1.3842424242424243,0.06666666666666667,11.34,5.520251068852913,0.8,0.2,0.0
97,5,0.6,1.1266666666666665,0.06666666666666667,10.239999999999998,4.478361543400071,0.5,0.8,0.0
98,5,0.8,1.2648484848484849,0.0761904761904762,12.760000000000002,4.1333078772584395,0.6,0.6,0.0
99,5,0.8,1.435151515151515,0.06666666666666667,22.32,7.465786230276158,0.5,0.4,0.0
100,5,0.6,1.352121212121212,0.06666666666666667,14.680000000000001,4.611763729709527,0.3,1.0,0.0
101,5,1.0,1.9636363636363636,0.06666666666666667,16.82,3.626740844268513,0.9,0.2,0.0
102,5,0.8,1.8175757575757576,0.08571428571428572,16.880000000000003,4.261934127967014,0.6,0.8,0.0
103,5,0.8,1.1818181818181819,0.06666666666666667,9.379999999999999,5.093871503240746,0.8,0.0,0.0
104,5,1.0,1.243030303030303,0.0761904761904762,13.780000000000001,3.3846881135275755,0.7,0.6,0.0
105,5,0.8,1.1,0.06666666666666667,21.68,4.167250646317145,0.8,0.2,0.0
106,5,0.8,1.3254545454545454,0.0761904761904762,15.64,4.824128975930623,0.9,0.2,0.0
107,5,0.8,1.3803030303030304,0.06666666666666667,21.46,3.492349499385112,0.8,0.4,0.0
108,5,0.8,1.1663636363636365,0.08571428571428572,12.08,4.5160883725779115,0.4,1.0,0.0
109,5,0.6,1.1703030303030304,0.06666666666666667,21.72,6.445140175147583,0.7,0.4,0.0
110,5,0.6,1.352121212121212,0.0761904761904762,9.9,3.6791226300528717,1.0,0.0,0.0
111,5,0.6,1.3824242424242423,0.06666666666666667,18.82,2.9561303536707317,0.7,0.4,0.0
112,5,0.0,0.7,0.0380952380952381,2.4,3.481969757984658,0.8,0.0,0.0
113,5,0.8,1.6245454545454545,0.06666666666666667,20.740000000000002,3.4959039822466216,0.6,0.4,0.0
114,5,0.6,0.9309090909090909,0.05714285714285714,11.26,4.3279173898875065,0.6,0.2,0.0
115,5,0.8,1.010909090909091,0.047619047619047616,12.64,4.1177840304950895,0.8,0.0,0.0
116,5,0.4,0.9009090909090908,0.05714285714285714,12.08,3.4988063426762426,0.7,0.4,0.0
117,5,1.0,1.273030303030303,0.0761904761904762,7.140000000000001,2.8478619330179646,0.6,0.6,0.0
118,5,0.8,1.961212121212121,0.06666666666666667,21.76,6.0375373170310285,0.5,0.8,0.0
119,5,0.6,0.5490909090909091,0.02857142857142857,10.18,3.4048766985692756,0.6,0.0,0.0
120,5,0.8,1.2427272727272727,0.0761904761904762,6.8199999999999985,3.103835813375984,0.5,0.8,0.0
121,5,1.0,1.3757575757575755,0.06666666666666667,16.380000000000003,5.430009212470501,0.7,0.4,0.0
122,5,1.0,2.090909090909091,0.08571428571428572,25.879999999999995,6.10517871312399,0.6,0.8,0.0
123,5,0.8,0.8866666666666667,0.05714285714285714,5.6,4.218568732474056,0.1,1.0,0.0
124,5,0.8,0.8290909090909091,0.047619047619047616,4.340000000000001,5.411300016646045,1.0,0.0,0.0
125,5,0.8,1.3184848484848484,0.06666666666666667,11.98,4.150772198734246,0.8,0.4,0.0
126,5,1.0,1.1545454545454545,0.0761904761904762,8.6,4.182085487089214,0.6,0.6,0.0
127,5,0.6,1.0763636363636364,0.05714285714285714,16.439999999999998,4.289965665409264,0.8,0.2,0.0
128,5,0.6,0.9993939393939393,0.047619047619047616,16.06,3.290807859281369,0.6,0.4,0.0
